,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
0,500,0.3733990701692759,0.33766233766233766,0.39805825242718446,0.37755102040816324,0.38144329896907214,0.375,1
1,1000,0.38393437641556044,0.4066666666666667,0.41496598639455784,0.3592814371257485,0.4292929292929293,0.32051282051282054,0
2,1500,0.39605887452067257,0.38596491228070173,0.42528735632183906,0.39634146341463417,0.4371584699453552,0.34265734265734266,0
3,2000,0.40252025205050707,0.39072847682119205,0.4117647058823529,0.38095238095238093,0.45,0.38311688311688313,0
4,2500,0.40946587871389306,0.41818181818181815,0.44505494505494503,0.38011695906432746,0.3987341772151899,0.40804597701149425,0
5,3000,0.4004857419780063,0.4098360655737705,0.40828402366863903,0.38926174496644295,0.4311377245508982,0.3668639053254438,1
6,3500,0.4309146818453905,0.43523316062176165,0.4497354497354497,0.3790322580645161,0.4536082474226804,0.44148936170212766,1
7,4000,0.4701886191591027,0.4540229885057471,0.480225988700565,0.47417840375586856,0.4811320754716981,0.4619883040935672,0
8,4500,0.4767249183526761,0.455026455026455,0.49099099099099097,0.48295454545454547,0.4852941176470588,0.47023809523809523,0
9,5000,0.4770053120084736,0.46808510638297873,0.48258706467661694,0.4696969696969697,0.4975124378109453,0.4678362573099415,0
10,5500,0.47795134729692046,0.4731182795698925,0.4880952380952381,0.4784688995215311,0.4890829694323144,0.46153846153846156,0
11,6000,0.4850349980926349,0.4840182648401826,0.4878048780487805,0.4950980392156863,0.4845360824742268,0.4739583333333333,0
12,6500,0.4847411276875967,0.4789473684210526,0.4895833333333333,0.4864864864864865,0.4947916666666667,0.47417840375586856,0
13,7000,0.48540274042227116,0.4858490566037736,0.48214285714285715,0.489010989010989,0.4889867841409692,0.4810810810810811,0
14,7500,0.4858263595001645,0.4797979797979798,0.4951923076923077,0.49074074074074076,0.4947916666666667,0.4691358024691358,0
15,8000,0.48116825437503835,0.48404255319148937,0.4858490566037736,0.47752808988764045,0.48095238095238096,0.47752808988764045,0
16,8500,0.4813444784880008,0.4808743169398907,0.47530864197530864,0.4782608695652174,0.49321266968325794,0.4792626728110599,0
17,9000,0.48568757954393177,0.4765957446808511,0.483695652173913,0.4935897435897436,0.4925373134328358,0.48223350253807107,0
18,9500,0.4830887724840893,0.4854368932038835,0.48148148148148145,0.48044692737430167,0.4918032786885246,0.47641509433962265,0
19,10000,0.4786386822317838,0.47692307692307695,0.4854368932038835,0.4846938775510204,0.4869109947643979,0.45977011494252873,0
20,10500,0.48493775449133947,0.4835164835164835,0.4803921568627451,0.49246231155778897,0.494949494949495,0.47368421052631576,0
21,11000,0.4807573615226791,0.4717948717948718,0.4927536231884058,0.47513812154696133,0.4926829268292683,0.47191011235955055,0
22,11500,0.4896410157032247,0.49122807017543857,0.49361702127659574,0.4898989898989899,0.4873096446700508,0.4861878453038674,0
23,12000,0.48803866092577064,0.4787234042553192,0.4928909952606635,0.4885057471264368,0.5,0.4803921568627451,0
24,12500,0.4856106465075837,0.47305389221556887,0.4919786096256685,0.4948453608247423,0.489010989010989,0.47950819672131145,0
25,13000,0.4813684747579284,0.4660633484162896,0.49444444444444446,0.48295454545454547,0.47668393782383417,0.48717948717948717,0
26,13500,0.49011272840349707,0.4739583333333333,0.4973544973544973,0.48223350253807107,0.4975609756097561,0.5,0
27,14000,0.4832393427362489,0.47317073170731705,0.49528301886792453,0.4801980198019802,0.4935064935064935,0.4744897959183674,0
